"Site","Date....as.Date.character....format.....Y..m..d..","Time....character..","Name....character..","File_Start_Time....character..","File_End_Time....character..","bioacoustic....double..","amplitude....double..","temporal_entropy....double..","spectral_entropy....double..","acoustic_entropy....double..","acoustic_diversity....double..","acoustic_evenness....double..","acoustic_complexity....double..","nrows....integer..","ndsi....double..","cluster..nine..clusters","cluster..fifteen..clusters"
"Jake_NA","2018-07-18","23:10:0","Jake_S4A07341_20180718_230000.wav",10,15,134.407160274624,0.0451195652049245,0.987721704294548,0.589428496412836,0.582191319036659,0.523169,0.856819,164.274169814643,0,0.908038076025231,5,1
"Jake_NA","2018-07-18","23:15:0","Jake_S4A07341_20180718_230000.wav",15,20,141.081931492873,0.0518526564869482,0.988810024393708,0.643170873646306,0.635973807259526,0.727688,0.811986,175.158914643605,2,0.956576021714504,3,1
"Jake_NA","2018-07-18","23:20:0","Jake_S4A07341_20180718_230000.wav",20,25,145.857096745183,0.0561634237110542,0.987409740062515,0.643798405366475,0.635692816095573,0.65723,0.827611,191.626416036142,2,0.967091396108179,3,2
"Jake_NA","2018-07-18","23:25:0","Jake_S4A07341_20180718_230000.wav",25,30,142.72423400297,0.0500394243996403,0.989266426461031,0.608515364578637,0.60198382016334,0.445754,0.869527,166.537735531591,1,0.781724337828533,3,1
"Jake_NA","2018-07-18","23:30:0","Jake_S4A07341_20180718_230000.wav",30,35,129.791557247317,0.0441652250444652,0.991851090604616,0.585343304038986,0.580573394489178,0.94304,0.800654,160.388457590658,0,0.64571319239614,3,1
"Jake_NA","2018-07-18","23:35:0","Jake_S4A07341_20180718_230000.wav",35,40,134.9923586012,0.0428036423085919,0.991816421638463,0.609778341164512,0.604788172326424,0.816535,0.799156,174.164755348408,1,0.943257508022097,3,1
"Jake_NA","2018-07-18","23:40:0","Jake_S4A07341_20180718_230000.wav",40,45,138.737302429908,0.0448930136875009,0.991579903612241,0.605307306202403,0.600210560339964,0.907144,0.800792,165.913909540258,0,0.890555305677877,3,1
"Jake_NA","2018-07-18","23:45:0","Jake_S4A07341_20180718_230000.wav",45,50,136.373147115671,0.043482239543819,0.991428571173474,0.600193437242906,0.595048921913431,0.83634,0.814288,168.210819133005,1,0.864517459439531,3,1
"Jake_NA","2018-07-18","23:50:0","Jake_S4A07341_20180718_230000.wav",50,55,133.115163635356,0.042730788567958,0.991590137251167,0.581311141919435,0.576422395001525,0.872686,0.804218,167.597724379428,0,0.91365944927801,3,1
"Jake_NA","2018-07-19","0:0:0","Jake_S4A07341_20180719_000000.wav",0,5,130.210866030224,0.0445307002367751,0.991107003336366,0.565757100286611,0.560725824281335,1.064208,0.770853,159.460309430232,0,0.724996425276506,3,1
"Jake_NA","2018-07-19","0:5:0","Jake_S4A07341_20180719_000000.wav",5,10,133.591454616827,0.0481240765115654,0.99168687150276,0.571386742162468,0.566636730753253,1.056266,0.771734,161.96545097772,0,0.792524068882744,3,1
"Jake_NA","2018-07-19","0:10:0","Jake_S4A07341_20180719_000000.wav",10,15,133.142086358009,0.0628866631715474,0.989817881459447,0.52936351188146,0.52397346985244,0.856905,0.812356,168.171292630142,0,0.819245122646278,3,1
"Jake_NA","2018-07-19","0:15:0","Jake_S4A07341_20180719_000000.wav",15,20,142.729224773594,0.061921311914799,0.989351417544337,0.544368880592256,0.538572123680973,0.582789,0.854161,162.672281093782,0,0.680553106567464,3,1
"Jake_NA","2018-07-19","0:20:0","Jake_S4A07341_20180719_000000.wav",20,25,132.323989632215,0.0422174741022194,0.992112325576883,0.592609290698568,0.587934981553423,0.938974,0.798847,169.023714037038,1,0.852397299294149,3,1
"Jake_NA","2018-07-19","0:25:0","Jake_S4A07341_20180719_000000.wav",25,30,132.765476852176,0.0424075552563763,0.992092853591783,0.601040451539909,0.596287936692322,1.223721,0.7389,167.174777123122,1,0.885123233119373,3,1
"Jake_NA","2018-07-19","0:30:0","Jake_S4A07341_20180719_000000.wav",30,35,137.35996234347,0.0439220753257716,0.991259402055952,0.64477599884789,0.639140271077989,1.034652,0.777758,201.253683425314,0,0.982724083625246,3,2
"Jake_NA","2018-07-19","0:35:0","Jake_S4A07341_20180719_000000.wav",35,40,135.995954696425,0.0455223526946239,0.991481808839112,0.580576876889801,0.575631412068862,0.939357,0.799117,186.245902689663,0,0.956253401364232,3,2
"Jake_NA","2018-07-19","0:40:0","Jake_S4A07341_20180719_000000.wav",40,45,129.318883251365,0.0472866482988211,0.991650548566126,0.56921747788926,0.564464824202311,1.24571,0.730759,173.172883023976,0,0.943613611121069,3,1
"Jake_NA","2018-07-19","0:45:0","Jake_S4A07341_20180719_000000.wav",45,50,135.817125414251,0.0445568199798768,0.991637283255104,0.591881659116387,0.586931920454698,1.005937,0.780862,172.841139765267,0,0.96074316678397,3,1
"Jake_NA","2018-07-19","0:50:0","Jake_S4A07341_20180719_000000.wav",50,55,130.886660915288,0.0426633682410809,0.992035819213475,0.592056854718385,0.587341606891506,1.273713,0.728289,160.026434839256,1,0.498484962297219,3,10
"Jake_NA","2018-07-19","1:0:0","Jake_S4A07341_20180719_010000.wav",0,5,125.178378739701,0.0413263198882991,0.992432401082497,0.551807398532904,0.547631541461096,1.094798,0.769137,160.070144356003,0,0.717727582006328,3,1
"Jake_NA","2018-07-19","1:5:0","Jake_S4A07341_20180719_010000.wav",5,10,127.34443158372,0.0407290224075661,0.992444477708921,0.571909125841297,0.567588053692532,1.258557,0.727006,163.018686347562,0,0.828617018860463,3,1
"Jake_NA","2018-07-19","1:10:0","Jake_S4A07341_20180719_010000.wav",10,15,132.523558348359,0.0402866064379685,0.991721758934498,0.599821600599077,0.594856132793023,1.374887,0.691493,174.572391097266,0,0.946692358230219,3,1
"Jake_NA","2018-07-19","1:15:0","Jake_S4A07341_20180719_010000.wav",15,20,110.968564244782,0.0419438825475109,0.992262179697992,0.628135124347159,0.623274727629581,1.362469,0.690265,178.778653847341,1,0.9780394270549,3,1
"Jake_NA","2018-07-19","1:20:0","Jake_S4A07341_20180719_010000.wav",20,25,131.850748993175,0.0399924000988517,0.992783460916586,0.582862061293275,0.578655814447713,1.271169,0.728127,162.151329267102,1,0.917145842551561,3,10
"Jake_NA","2018-07-19","1:25:0","Jake_S4A07341_20180719_010000.wav",25,30,121.843467901581,0.0368169776607302,0.993980703973191,0.545188349945287,0.541906699876599,1.305763,0.711237,161.893408427734,0,0.935017484177521,3,1
"Jake_NA","2018-07-19","1:30:0","Jake_S4A07341_20180719_010000.wav",30,35,130.08231616703,0.038827599888338,0.991653810414965,0.608224350721795,0.603147994980436,1.324004,0.706667,184.07473892314,2,0.997221961541273,3,2
"Jake_NA","2018-07-19","1:35:0","Jake_S4A07341_20180719_010000.wav",35,40,127.944484117569,0.0366067941608055,0.993580918486997,0.574906032519709,0.571215663834648,1.284956,0.709918,168.803242142449,0,0.983375513370661,3,1
"Jake_NA","2018-07-19","1:40:0","Jake_S4A07341_20180719_010000.wav",40,45,120.467578599494,0.0369774030076756,0.992521754394421,0.608371117216062,0.60382156858218,1.465178,0.662461,192.757111079821,1,0.989254669431217,7,2
"Jake_NA","2018-07-19","1:45:0","Jake_S4A07341_20180719_010000.wav",45,50,119.366452148228,0.0387889372515352,0.987570346379216,0.635534070120671,0.627634601764864,1.410958,0.679105,191.83299447338,1,0.997476981208333,7,2
"Jake_NA","2018-07-19","1:50:0","Jake_S4A07341_20180719_010000.wav",50,55,114.136438770822,0.0373125917469232,0.992172797519214,0.60000701631933,0.595310639912707,1.207235,0.741604,184.756859695158,1,0.997809603803319,3,1
"Jake_NA","2018-07-19","2:0:0","Jake_S4A07341_20180719_020000.wav",0,5,120.30507630422,0.0356978442358283,0.994760274021655,0.539412671670748,0.536586297081946,1.235153,0.719221,172.141514485943,0,0.946156957152914,3,1
"Jake_NA","2018-07-19","2:5:0","Jake_S4A07341_20180719_020000.wav",5,10,127.622960281905,0.0367974902668304,0.993635720811311,0.549950201590031,0.546450164967237,1.087231,0.764478,166.082673116045,1,0.90167665011123,3,1
"Jake_NA","2018-07-19","2:10:0","Jake_S4A07341_20180719_020000.wav",10,15,131.710338992645,0.0367958489688212,0.993943537333813,0.564790115946478,0.561369485695017,1.231654,0.730737,181.696939242406,0,0.969224346042517,3,1
"Jake_NA","2018-07-19","2:15:0","Jake_S4A07341_20180719_020000.wav",15,20,123.28862361459,0.0359348324237275,0.994483762946268,0.539700342486274,0.536723227459139,1.118171,0.748345,163.909576724486,0,0.942869523479938,3,1
"Jake_NA","2018-07-19","2:20:0","Jake_S4A07341_20180719_020000.wav",20,25,128.666451864437,0.0382808058671969,0.993385128914009,0.57246643103982,0.568679639397434,1.365656,0.692025,164.90666609118,0,0.911847896845041,3,1
"Jake_NA","2018-07-19","2:25:0","Jake_S4A07341_20180719_020000.wav",25,30,126.471866340343,0.0404726881186805,0.992798177336779,0.597257528882489,0.592956186075204,1.292015,0.714416,175.333655893274,1,0.938226453054186,3,1
"Jake_NA","2018-07-19","2:30:0","Jake_S4A07341_20180719_020000.wav",30,35,130.069917812672,0.0399523637596648,0.992918537610132,0.585148118786537,0.581004414390848,1.277897,0.720858,164.818044790232,1,0.923936421270082,3,1
"Jake_NA","2018-07-19","2:35:0","Jake_S4A07341_20180719_020000.wav",35,40,130.92521978515,0.0400589057007548,0.992492464855472,0.591925899132907,0.58748199464221,1.160471,0.743788,164.371409182096,1,0.980306611805087,3,1
"Jake_NA","2018-07-19","2:40:0","Jake_S4A07341_20180719_020000.wav",40,45,134.206907838823,0.0432882355494753,0.991453423928654,0.638984934751286,0.63352380139799,1.274122,0.715608,176.577986294866,2,0.994625891828695,3,1
"Jake_NA","2018-07-19","2:45:0","Jake_S4A07341_20180719_020000.wav",45,50,131.607421331906,0.0437246966867497,0.99148058864805,0.631627074877716,0.626245984005804,1.233828,0.723228,175.344469936317,2,0.994336151293197,3,1
"Jake_NA","2018-07-19","2:50:0","Jake_S4A07341_20180719_020000.wav",50,55,136.086758309813,0.0496006344302208,0.990780131693099,0.625691878541192,0.619923081820345,1.18637,0.731614,177.892302160902,1,0.992136255451141,3,1
"Jake_NA","2018-07-19","3:0:0","Jake_S4A07341_20180719_030000.wav",0,5,131.886866072732,0.0462690299846375,0.9908193258138,0.630233615203048,0.624447645720677,1.27823,0.720491,186.728438005296,1,0.997021491556707,3,2
"Jake_NA","2018-07-19","3:5:0","Jake_S4A07341_20180719_030000.wav",5,10,134.818650891043,0.0652147167149051,0.990620180589918,0.596959521828249,0.591360149318372,1.312076,0.712649,179.461752786914,1,0.99819168587729,3,2
"Jake_NA","2018-07-19","3:10:0","Jake_S4A07341_20180719_030000.wav",10,15,124.565623408259,0.0495599012540023,0.99037460116947,0.641038391649398,0.634868141464091,1.403856,0.685562,180.784688555617,1,0.99748464275397,3,2
"Jake_NA","2018-07-19","3:15:0","Jake_S4A07341_20180719_030000.wav",15,20,135.006419882366,0.0565433131809214,0.98979244580322,0.663516402691728,0.6567435230508,1.48899,0.65251,178.552287947313,2,0.990205894178717,3,2
"Jake_NA","2018-07-19","3:20:0","Jake_S4A07341_20180719_030000.wav",20,25,130.189701992491,0.063230478788461,0.989056824634149,0.636700205716178,0.629732683709552,1.14353,0.745102,175.405534391493,1,0.9832149210369,3,1
"Jake_NA","2018-07-19","3:25:0","Jake_S4A07341_20180719_030000.wav",25,30,126.483421699971,0.0461081128244135,0.990602656099939,0.66709687399263,0.660827935253065,1.440083,0.667212,176.665516685972,2,0.991360893448367,3,1
"Jake_NA","2018-07-19","3:30:0","Jake_S4A07341_20180719_030000.wav",30,35,121.066310976892,0.0462691321032838,0.989245521304465,0.64507596327836,0.638138507574281,1.301576,0.714697,186.141769254882,1,0.999157520419478,3,2
"Jake_NA","2018-07-19","3:35:0","Jake_S4A07341_20180719_030000.wav",35,40,122.790668739836,0.044337937200815,0.990132191661736,0.655723827201263,0.649253270151607,1.402699,0.687113,181.96559434811,1,0.998000896112602,3,2
"Jake_NA","2018-07-19","3:40:0","Jake_S4A07341_20180719_030000.wav",40,45,131.881884442479,0.0467877950108765,0.990052465719388,0.675092412372789,0.66837690745813,1.565397,0.631814,189.094008285248,1,0.996842712424128,3,2
"Jake_NA","2018-07-19","3:45:0","Jake_S4A07341_20180719_030000.wav",45,50,136.416000096873,0.0427295051129557,0.990137651586614,0.667724308323939,0.661138978551161,1.529414,0.6442,182.846894874575,1,0.994565589100631,3,2
"Jake_NA","2018-07-19","3:50:0","Jake_S4A07341_20180719_030000.wav",50,55,144.873298883474,0.0456030565376516,0.989423237086399,0.660620009647625,0.653632788429601,1.475106,0.660845,174.481766714172,1,0.996884148378004,3,2
"Jake_NA","2018-07-19","4:0:0","Jake_S4A07341_20180719_040000.wav",0,5,140.428524309945,0.0447085751088821,0.989710035410795,0.654105336989675,0.647374616234441,1.370022,0.690538,173.872978915575,1,0.999038695516822,3,2
"Jake_NA","2018-07-19","4:5:0","Jake_S4A07341_20180719_040000.wav",5,10,176.864436728833,0.0429570088108429,0.990289646017546,0.687072972245391,0.680401250473112,1.411253,0.683308,183.82059988915,1,0.971961378991196,3,2
"Jake_NA","2018-07-19","4:10:0","Jake_S4A07341_20180719_040000.wav",10,15,162.571029593979,0.0454311402451768,0.989788190453647,0.677476580880941,0.67055831906487,1.46446,0.665095,179.214570107283,1,0.98720364210384,3,2
"Jake_NA","2018-07-19","4:15:0","Jake_S4A07341_20180719_040000.wav",15,20,160.23122591493,0.0488065919040378,0.988902819115138,0.680005528629737,0.672459384275827,1.559843,0.634076,182.925332769338,1,0.995998036163839,3,2
"Jake_NA","2018-07-19","4:20:0","Jake_S4A07341_20180719_040000.wav",20,25,156.298739308265,0.0513172093949229,0.989018215244008,0.680189013884951,0.672719324541076,1.519464,0.642813,177.935434813089,1,0.992951580615111,3,2
"Jake_NA","2018-07-19","4:25:0","Jake_S4A07341_20180719_040000.wav",25,30,142.26545859805,0.0483133157073548,0.989650839965863,0.662867494718606,0.656007372934336,1.322562,0.698612,176.18337231376,1,0.996097725638831,3,2
"Jake_NA","2018-07-19","4:30:0","Jake_S4A07341_20180719_040000.wav",30,35,139.073111344857,0.0460349255984541,0.990693095775683,0.669421020742474,0.663190783416679,1.414151,0.679387,173.438511483639,1,0.997468287651398,3,1
"Jake_NA","2018-07-19","4:35:0","Jake_S4A07341_20180719_040000.wav",35,40,142.89894389035,0.0465891164408557,0.990685171720247,0.681697666810531,0.675347770105482,1.48681,0.65293,173.488077373754,1,0.991360482346871,3,2
"Jake_NA","2018-07-19","4:40:0","Jake_S4A07341_20180719_040000.wav",40,45,143.838029615148,0.0475269797915808,0.990615279867448,0.681076018279053,0.674684310458511,1.448529,0.66337,171.116382250632,1,0.991353715229875,3,10
"Jake_NA","2018-07-19","4:45:0","Jake_S4A07341_20180719_040000.wav",45,50,151.367041099659,0.044792863649982,0.990894121366394,0.690864692486036,0.684573762444015,1.488617,0.647933,172.682461657362,1,0.93619237842384,3,2
"Jake_NA","2018-07-19","4:50:0","Jake_S4A07341_20180719_040000.wav",50,55,151.891710205724,0.0473761219135354,0.989510319417879,0.685219920997275,0.678032182897508,1.282861,0.714151,172.428420700394,1,0.964529795317768,3,2
"Jake_NA","2018-07-19","5:0:0","Jake_S4A07341_20180719_050000.wav",0,5,152.877830226285,0.0446886455639973,0.991688705849354,0.679852113250252,0.67420166235809,1.394771,0.682002,170.852667446352,1,0.958017677377035,3,10
"Jake_NA","2018-07-19","5:5:0","Jake_S4A07341_20180719_050000.wav",5,10,170.082839088227,0.0454980162215566,0.991660897817428,0.72270883922248,0.716682096363956,1.750265,0.557679,165.688187270479,0,0.831017571745193,3,10
"Jake_NA","2018-07-19","5:10:0","Jake_S4A07341_20180719_050000.wav",10,15,137.930053273631,0.0436424070681414,0.992047565204581,0.830552844424165,0.823947927084732,2.053966,0.333342,161.905659933229,0,0.940613101249299,3,10
"Jake_NA","2018-07-19","5:15:0","Jake_S4A07341_20180719_050000.wav",15,20,141.967220184508,0.0452777702179903,0.990029161567136,0.812302586752756,0.804203248901647,1.949157,0.447527,161.481881476277,0,0.865641118789347,3,10
"Jake_NA","2018-07-19","5:20:0","Jake_S4A07341_20180719_050000.wav",20,25,157.241182843851,0.0413591240467037,0.99204129574887,0.657165690945872,0.651935503567645,1.268452,0.717865,170.859917266913,1,0.876594296036354,3,10
"Jake_NA","2018-07-19","5:25:0","Jake_S4A07341_20180719_050000.wav",25,30,158.505719645916,0.0419082214048889,0.992076198772055,0.652091146368283,0.646924105741958,1.369136,0.702814,178.590614866344,1,0.783464378602267,3,2
"Jake_NA","2018-07-19","5:30:0","Jake_S4A07341_20180719_050000.wav",30,35,163.810026566391,0.0454878689066763,0.987741114980879,0.631550368242359,0.623808264894292,0.986761,0.776913,171.81570136039,1,0.516027117990139,3,2
"Jake_NA","2018-07-19","5:35:0","Jake_S4A07341_20180719_050000.wav",35,40,159.785681232211,0.0466464803158212,0.989913390532453,0.64131560482397,0.634846904772667,1.373434,0.69653,181.974681112423,1,0.735043210267403,3,2
"Jake_NA","2018-07-19","5:40:0","Jake_S4A07341_20180719_050000.wav",40,45,189.638075256122,0.0462493480312791,0.989044058468234,0.698725738779735,0.691070540438924,1.431917,0.651168,202.030235223245,0,0.79676366615299,3,2
"Jake_NA","2018-07-19","5:45:0","Jake_S4A07341_20180719_050000.wav",45,50,163.196325246666,0.0468673321314671,0.989619526488081,0.664484321272856,0.657586659376798,0.950769,0.780757,196.562121287336,0,0.416357030863373,3,2
"Jake_NA","2018-07-19","5:50:0","Jake_S4A07341_20180719_050000.wav",50,55,170.448578328045,0.0485043609154325,0.988595521981054,0.66727534931632,0.659665422262458,1.397512,0.685032,200.460864112491,0,0.787253753021459,3,2
"Jake_NA","2018-07-19","6:0:0","Jake_S4A07341_20180719_060000.wav",0,5,155.62997562275,0.047178529580006,0.991153109479063,0.636152001193526,0.630524034084292,1.508299,0.658438,176.536674061959,0,0.473439461142838,3,2
"Jake_NA","2018-07-19","6:5:0","Jake_S4A07341_20180719_060000.wav",5,10,156.148751207416,0.0580006314033526,0.989061026408285,0.627551162082765,0.620686396493291,1.519536,0.650094,179.175281720683,0,0.664363348041797,3,2
"Jake_NA","2018-07-19","6:10:0","Jake_S4A07341_20180719_060000.wav",10,15,163.883416211027,0.0517342472249284,0.991202546050304,0.638831756448558,0.633211663489599,1.559822,0.63624,182.440308073463,1,0.709944227832638,3,2
"Jake_NA","2018-07-19","6:15:0","Jake_S4A07341_20180719_060000.wav",15,20,158.404465990676,0.048787251500674,0.991282293175618,0.624572104352407,0.619127267855975,1.347599,0.706546,177.503009469435,0,0.571306689160152,3,2
"Jake_NA","2018-07-19","6:20:0","Jake_S4A07341_20180719_060000.wav",20,25,151.018877509782,0.0467821327041294,0.990051559498136,0.61086779503113,0.604790613117758,1.271281,0.72291,178.176128788144,0,0.554426879084086,3,2
"Jake_NA","2018-07-19","6:25:0","Jake_S4A07341_20180719_060000.wav",25,30,143.454825209163,0.0496949836608922,0.990952469411174,0.612259140432149,0.606719707130801,1.352871,0.695617,184.004826784043,1,0.628807545451627,3,2
"Jake_NA","2018-07-19","6:30:0","Jake_S4A07341_20180719_060000.wav",30,35,171.326967332608,0.0523430091646811,0.988014456741008,0.63924625041411,0.631584536826623,1.093395,0.73486,184.58107501855,1,0.757447591822381,3,2
"Jake_NA","2018-07-19","6:35:0","Jake_S4A07341_20180719_060000.wav",35,40,185.43380374108,0.055654130642695,0.988122754693571,0.661850438193462,0.653989478182871,1.283359,0.689656,196.022975488416,1,0.742771961900267,3,2
"Jake_NA","2018-07-19","6:40:0","Jake_S4A07341_20180719_060000.wav",40,45,145.087021226807,0.0484546286569953,0.989992211505444,0.611008464695172,0.604893621212119,0.888238,0.807071,175.271741367905,1,0.650283041943516,3,1
